wind direction,air density,humidity,turbulance intensity,above-hub height wind shear,below-hub height wind shear,relative power
327.7146,1.224180765,83.542804,0.089699759,0.043156548,0.041287812,1.525704692
329.9849,1.223897358,81.990383,0.105138754,0.044646157,0.050901159,1.484324901
340.3303,1.223850497,78.025616,0.0807304,0.038462234,0.062082852,3.029546161
334.3831,1.224223358,80.377457,0.096829142,0.061759679,0.04272718,2.580403758
334.4511,1.224786862,82.044338,0.09550256,0.084268878,0.066249267,1.71454088
332.5914,1.224703452,81.128676,0.094814881,0.080805961,0.044049801,1.486227896
332.5254,1.224686155,82.062192,0.082750203,0.027252529,0.038128719,2.907275356
335.1828,1.224769984,81.770593,0.1151848,0.018248072,0.045425149,2.719948247
332.9348,1.224738839,81.909647,0.143613426,0.031218277,0.051898263,2.948350658
333.2155,1.225113232,80.92396,0.122655192,0.022125191,0.037573696,2.647624795
336.2279,1.224297158,77.866724,0.085138528,0.026944561,0.024512337,2.57287715
335.0079,1.22466826,80.040631,0.100009667,0.111510148,0.031464378,2.511963064
337.5463,1.224699136,80.677191,0.095164176,0.041135874,0.065112057,2.984944818
335.4519,1.22456781,79.731574,0.128342249,0.069920011,0.049233416,3.70862223
334.0941,1.224820494,79.340594,0.08749724,0.004609292,0.047760557,2.579800919
330.5425,1.224846358,80.139618,0.099119712,0.135241301,0.055383242,2.322873882
332.6275,1.224135258,77.62174,0.079314449,0.055453103,0.049902019,3.073163305
327.1715,1.223835278,74.951121,0.087870784,0.043901771,0.058230647,3.339137271
332.4626,1.224703693,77.57413,0.111093154,0.055950445,0.050391623,1.302793836
329.8798,1.224090845,78.672891,0.098954634,0.007198178,0.049941719,2.131173711
334.7199,1.224488387,78.700064,0.079358029,0.055620989,0.046201163,1.034087419
335.8901,1.224656571,78.621709,0.09074312,0.009167385,0.00136149,1.499444162
340.0377,1.224723924,79.125961,0.106806962,0.029258901,0.045749047,1.433233488
342.7827,1.224291741,79.437395,0.094507128,0.004740743,0.020534548,1.918624616
341.8462,1.224341794,79.568517,0.076338308,0.007761062,0.044098903,3.242801708
337.9501,1.224455164,80.326279,0.065848428,0.000864643,0.052693612,2.679373704
335.8449,1.224102755,80.864451,0.085302977,0.06865456,0.008262113,0.981991477
334.1859,1.223851103,79.714513,0.091386294,0.027368215,0.062942877,1.013099186
331.9222,1.223752608,79.735739,0.093058489,0.105358679,0.054788937,0.842753604
334.5912,1.224129241,81.257814,0.126043867,0.102961012,0.054689786,1.009248334
336.8916,1.224156676,81.460742,0.089459542,0.098225536,0.040622185,0.432224837
334.9481,1.224417694,82.005458,0.102815905,0.023084098,0.047144955,0.598270076
337.4996,1.224505775,81.837244,0.081682066,0.016897532,0.028270542,0.951310081
336.9686,1.224550778,81.685295,0.073391986,0.021607585,0.017192099,1.937904374
350.046,1.22446067,78.485827,0.075478764,0.023165256,0.041422088,1.661494798
354.9403,1.223599771,75.548208,0.079353207,0.032590262,0.028859647,1.245227131
347.2167,1.223699535,72.750435,0.056097786,0.0208431,0.002694855,1.473643741
352.702,1.223214036,72.078763,0.090569356,0.042479275,0.058558764,1.296171293
2.405485,1.223949578,76.805061,0.111517674,0.058090623,0.039149284,1.119496039
359.9294,1.223096552,75.807475,0.083485818,0.047679114,0.059353653,0.534994718
354.0116,1.223112814,73.790475,0.05888435,0.012246636,0.027225183,0.436604419
356.4518,1.223024664,73.708153,0.077094139,0.016445065,0.041271616,0.556508332
349.449,1.223906302,75.670995,0.068330716,0.005087799,0.037361028,0.353166586
350.5694,1.223369433,75.354004,0.064848921,0.046061433,0.052680445,0.765602773
352.9026,1.223959554,75.735069,0.085031986,0.012812371,0.052839072,0.752244534
1.84267,1.223282988,75.101683,0.080479523,0.024459684,0.032306539,0.887835586
1.779162,1.223404474,76.004453,0.078553032,0.021154111,0.034899555,1.015713813
0.8048904,1.223620158,77.317048,0.096850125,0.043234716,0.028508187,0.904504742
2.002783,1.223724166,79.042845,0.077310135,0.000914975,0.061824663,1.412966538
359.8184,1.222976201,75.496632,0.098020893,0.029517728,0.027996008,1.069322601
2.59604,1.223263492,75.979854,0.099043402,0.015269548,0.015684129,1.190659949
3.144597,1.223264398,77.3593,0.095961833,0.034033481,0.055820522,1.375417811
359.6027,1.222997919,77.677283,0.091788649,0.026631255,0.034342879,1.144322263
5.143258,1.223147692,77.310107,0.116791106,0.015306219,0.036698513,1.115115875
359.2038,1.223480931,77.564412,0.050274387,0.005366096,0.028413485,0.928030801
0.4616706,1.223635417,78.339432,0.062817627,0.010878703,0.031550215,1.465416653
7.216172,1.22418109,77.718941,0.114463953,0.000137522,0.034695455,1.026330709
11.32283,1.224123103,78.972026,0.158843961,0.130707931,0.023696795,1.239204401
31.10079,1.224419544,77.687994,0.15124029,0.242403711,0.014872177,1.643293517
38.60934,1.224347432,75.525393,0.109382699,0.037178818,0.018354789,1.27042517
46.26538,1.225090167,76.81756,0.088001126,0.043559395,0.025053216,0.423818421
43.49601,1.224971924,75.475208,0.076129294,0.080164267,0.036263965,0.37001502
51.38022,1.224824623,75.359956,0.089433068,0.038216292,0.046252745,0.822126893
45.72371,1.224816276,75.038207,0.094206954,0.134819123,0.018107099,0.333219563
47.52565,1.224861312,74.844004,0.117419888,0.041760332,0.065629321,0.937031758
36.6819,1.224882986,74.652579,0.139851348,0.107031951,0.061823752,1.260106204
41.39249,1.225245984,74.314362,0.093275913,0.036125916,0.025495554,0.760109393
32.08344,1.224946328,73.969005,0.107976724,0.091670722,0.011123784,0.868750554
37.95845,1.225433486,74.269333,0.057895395,0.003922568,0.018131386,0.677205757
36.32839,1.224638977,74.892801,0.090066268,0.017174529,0.015015347,0.321885154
5.315655,1.225436529,78.951992,0.098472942,0.002747813,0.027711282,0.638586064
49.47739,1.225891573,78.379902,0.113666653,0.160972922,0.024409667,0.998133425
48.29691,1.226526661,78.255128,0.084885021,0.008499867,0.038472906,0.868678419
49.86757,1.22578475,77.298005,0.120838525,0.059139216,0.040904822,0.839543592
47.30757,1.225230002,77.252777,0.092818123,0.037379291,0.031056511,0.391474948
38.89773,1.225289176,77.307526,0.12220149,0.06698782,0.003443324,0.311957139
33.99568,1.224348893,74.473652,0.174851377,0.045672725,0.030090416,0.480175623
32.75912,1.224043497,75.454973,0.139222603,0.106211681,0.016792937,0.540358443
29.73179,1.223743446,75.143936,0.193826949,0.174571956,0.033530424,0.793905054
1.921225,1.222077088,73.246155,0.049218452,0.000325881,0.031211535,1.348238135
1.706138,1.221998029,74.179274,0.053949035,0.006496988,0.030499437,1.505344493
1.388862,1.222257309,73.919016,0.051143355,0.012506685,0.037700463,1.434497941
4.107621,1.221945423,74.586126,0.047834286,0.012965832,0.024274817,1.172904269
4.916317,1.221963738,76.213926,0.047002258,0.001887194,0.018760113,1.911351377
25.72256,1.220077896,79.238433,0.170505887,0.152380643,0.008947648,1.370701597
20.09687,1.220422618,80.125929,0.081816248,0.008721526,0.002419687,0.365530322
205.0917,1.21624733,79.276519,0.057503552,0.035628341,0.045290868,0.89593612
205.1946,1.215729621,78.232911,0.046803091,0.014238282,0.043975776,0.619126252
213.9504,1.215584609,76.390079,0.054480484,0.010220572,0.127253884,0.726880427
214.5568,1.215625033,74.63056,0.047938974,0.028389747,0.117432333,0.621488174
217.6716,1.21509972,76.425188,0.062559661,0.098829383,0.118603319,0.892804548
220.8099,1.213680032,71.330126,0.046259567,0.012603041,0.032741154,1.760770587
223.6307,1.213291344,70.929623,0.07872855,0.120646212,0.058495535,1.625011628
231.4594,1.212873849,71.083952,0.071855822,0.019646834,0.005491728,0.88348143
225.2632,1.213301278,70.408313,0.074480177,0.004308492,0.042531986,0.886703823
221.8445,1.213113264,70.531102,0.053659317,0.016901811,0.07958898,0.940015329
223.2497,1.212326408,72.264236,0.064209491,0.034435536,0.038488628,0.847075704
223.4124,1.212144779,71.88734,0.070086295,0.035373258,0.015280432,0.612803197
222.1041,1.212059106,73.969997,0.060971548,0.111169018,0.028221991,0.942444949
222.2295,1.212607686,73.887675,0.062722896,0.062007697,0.016915873,1.054627495
223.6167,1.211873599,75.21852,0.044742385,0.083470543,0.018881662,0.858546437
217.1731,1.211748627,76.21988,0.085963935,0.320498391,0.033308154,1.179248695
212.2607,1.211391495,73.111266,0.077060739,0.215041346,0.170236041,0.630297708
212.0254,1.210632362,73.73513,0.060557571,0.142946407,0.176854261,0.718845163
222.7125,1.210695134,73.812693,0.064719005,0.18283121,0.090292096,0.809086005
232.6041,1.211609265,75.571218,0.067243417,0.081575948,0.038482502,1.148453321
243.3529,1.211407268,73.504629,0.095802117,0.076343881,0.062264942,1.696612564
232.9725,1.210639535,64.242066,0.153893804,0.311859918,0.048599611,2.994981999
222.205,1.210020289,66.898402,0.170495334,0.418298378,0.069656441,3.834937882
228.7707,1.209988934,67.299302,0.091760948,0.392792258,0.061388135,2.65394711
231.9003,1.208894218,59.886318,0.084858407,0.210410738,0.074759654,1.66775782
225.4034,1.209237257,61.229264,0.104259395,0.288516975,0.07685805,1.269213715
220.321,1.209725033,66.563161,0.089497946,0.171967154,0.13021373,0.61967449
215.5898,1.209770369,68.051511,0.086958624,0.290026863,0.208088419,0.37428196
211.4352,1.209976114,68.64086,0.084145941,0.162197715,0.141849136,0.656946216
206.3422,1.210426036,71.426334,0.128336978,0.088516718,0.079493781,0.338492034
199.8867,1.208292554,68.538504,0.056564922,0.102422483,0.03444983,0.27520659
201.8369,1.208536475,68.752739,0.049707102,0.09811052,0.013354898,1.655337607
205.9238,1.20843898,69.851298,0.046820204,0.041708378,0.035837546,1.717393632
207.7126,1.208653481,70.994686,0.060449704,0.039301169,0.030183887,1.785290455
208.848,1.208825514,72.693107,0.053019098,0.00192593,0.078612905,1.793910577
214.4607,1.210099641,71.763557,0.085373435,0.065901938,0.104548633,4.248254465
210.8173,1.209796731,72.63558,0.075470189,0.023002606,0.079307085,5.623316626
208.7623,1.20982546,74.271317,0.062944903,0.021111481,0.088947691,5.836069616
221.2759,1.209493659,77.334902,0.064014213,0.020796967,0.08722029,6.961986346
225.1596,1.209654877,78.980756,0.05487542,0.046929611,0.05541957,5.187745404
226.9276,1.209666039,80.219362,0.059912692,0.074455515,0.059666178,4.647253529
234.2772,1.210636288,82.234972,0.091156137,0.075431835,0.053723774,4.619556895
240.9323,1.212208787,85.261062,0.072737882,0.059302951,0.03809346,4.647420107
242.6183,1.213226815,85.744681,0.059422671,0.030816648,0.032753104,5.208840264
245.3762,1.213719293,87.266357,0.071803064,0.053531351,0.039599432,5.944150932
251.013,1.214787503,88.976284,0.101215625,0.145789212,0.087453086,6.549287052
254.6421,1.213388816,87.555974,0.080222153,0.088603986,0.079896754,6.689140448
249.1813,1.212055942,86.61115,0.070019275,0.037288876,0.040337334,7.668088862
245.2846,1.212732659,88.278625,0.061917524,0.017510404,0.043069799,6.639610047
246.3472,1.213186107,88.257202,0.052036831,0.043487284,0.044152409,4.800145825
257.5463,1.212963269,87.781318,0.064381011,0.004691472,0.027262913,5.68994157
262.8107,1.212828893,87.642462,0.06695212,0.023447329,0.031401822,6.101013397
269.1959,1.213154188,87.272705,0.067754167,0.046477711,0.041724472,5.666909527
266.0206,1.217130065,93.325286,0.123885231,0.07501162,0.040784733,5.270297406
262.0119,1.21662853,93.90928,0.06352001,0.17706026,0.029190132,4.585881948
266.7132,1.216857003,94.052701,0.073380581,0.082437237,0.035809463,3.237470694
263.3125,1.217175633,94.329025,0.111475864,0.181600144,0.044941649,4.126429628
257.2238,1.216972216,95.042952,0.076605943,0.122526225,0.018160429,6.320381861
265.0022,1.216942798,95.18324,0.078202705,0.054936207,0.01057916,3.731910907
263.0748,1.216737174,95.721962,0.102355889,0.262386834,0.0723692,1.580786044
264.5336,1.216584299,95.914377,0.094966899,0.250577284,0.106472005,1.202464224
274.866,1.216597656,95.784644,0.099814385,0.182760136,0.074281508,0.626532834
277.0633,1.216497292,96.308731,0.085682338,0.279672808,0.132490324,0.270827905
277.2642,1.217669426,95.51546,0.045231766,0.05223915,0.051240776,0.4684438
270.3824,1.216798942,95.504751,0.066141174,0.089374772,0.029704021,0.796225492
270.1734,1.216314458,95.855262,0.058100396,0.082283344,0.021368492,1.28781284
271.4415,1.216166636,95.554935,0.067529721,0.073025694,0.057668627,2.008199588
268.2105,1.2162588,95.208389,0.059996608,0.066666404,0.040810519,3.617864813
265.7098,1.216428232,94.739647,0.071245648,0.140032493,0.038011168,3.006878582
265.8711,1.215409609,94.643043,0.064313847,0.084848161,0.062145219,1.946437186
266.3024,1.215422339,94.4417,0.060030006,0.130663424,0.033699138,2.250388117
271.3288,1.214850057,94.002911,0.069639167,0.062103325,0.047848216,1.930099195
266.9112,1.214625529,93.640096,0.07258422,0.103580918,0.051540735,1.7072955
266.6241,1.214186432,93.602408,0.081990509,0.086833792,0.038878668,1.698911497
270.137,1.214096476,93.288985,0.077911088,0.077032726,0.018123178,1.865377356
273.2025,1.214123884,92.952358,0.055185853,0.058865529,0.035191932,1.497237933
274.797,1.213869632,92.37253,0.076926356,0.042597741,0.035737787,1.666927919
276.1533,1.213797143,92.313217,0.055391578,0.026069018,0.020370176,2.07855237
278.1352,1.213751849,92.325913,0.054116511,0.006754823,0.042186025,1.875802746
277.2736,1.213895367,92.723242,0.055666766,0.000751929,0.030701031,2.35191911
282.0775,1.213984972,92.658972,0.060265538,0.008814528,0.041289917,2.967243208
283.4773,1.213773683,92.461002,0.040321252,0.02400738,0.034391083,3.098853132
288.3658,1.214104833,92.902172,0.052494493,0.006901247,0.007112234,2.163108798
293.4344,1.214774493,93.339174,0.043124352,0.002291462,0.028712869,2.436714996
298.9499,1.215820141,93.759116,0.069826621,0.023263174,0.016421602,1.281543094
321.832,1.21686444,92.823219,0.087681521,0.001223452,0.052207102,1.517150249
322.1614,1.216746161,91.777426,0.047798133,0.005762895,0.04967819,1.829349422
237.8728,1.212181314,77.466024,0.088250527,0.041446666,0.007932889,0.947286383
232.9209,1.210235417,69.021527,0.079035038,0.025100766,0.035781598,1.658018867
234.4424,1.209842933,59.5967,0.055767888,0.017377698,0.021620514,1.45152316
240.7344,1.210420749,66.349123,0.065787548,0.022499954,0.044951237,3.608759555
233.2767,1.210006764,66.732567,0.063320658,0.016169585,0.019962449,5.157401003
229.9763,1.210067039,67.278671,0.061598426,0.034769363,0.019746975,3.967879534
229.6214,1.210266291,69.148483,0.054025956,0.002912822,0.024283376,4.506927947
230.9406,1.210679597,69.542836,0.051241961,0.032315169,0.033972163,4.753472052
229.6161,1.210866889,68.976696,0.06184913,0.007149989,0.033401671,2.569985571
226.0876,1.210569716,68.756509,0.071899637,0.05176369,0.03493734,3.008776434
225.1471,1.210617968,66.087279,0.063490613,0.019230054,0.037759691,3.727006033
225.2293,1.209828161,64.320024,0.105552739,0.015533205,0.026307926,3.357079973
229.5385,1.210027483,62.969936,0.056962958,0.04072204,0.034331051,4.069136589
226.4131,1.209861764,63.573766,0.044722853,0.020965055,0.03735685,2.967463768
223.5618,1.209807474,63.045713,0.058301235,0.039294126,0.028474582,2.76490086
224.7898,1.210486117,63.837,0.0585688,0.038815118,0.046122191,2.890960803
225.5422,1.210266955,65.079374,0.049191959,0.02475537,0.029355843,3.573320798
226.788,1.210911528,64.945476,0.040395479,0.029038136,0.029507985,3.812772446
229.9975,1.210615546,65.753624,0.055982835,0.035807663,0.033122415,2.982772576
231.5386,1.211079438,68.730125,0.059807311,0.036710683,0.030206425,3.027131907
228.4923,1.211040122,71.965297,0.058084999,0.034206956,0.028071038,3.272112351
230.7413,1.211421192,73.141814,0.04913702,0.042168243,0.044065322,4.827392471
233.1806,1.21112775,71.571538,0.047962927,0.044214113,0.043090192,4.900725293
232.925,1.211613172,72.772851,0.061449345,0.025825051,0.033762173,6.06776694
235.1248,1.211550743,72.61991,0.075570662,0.039974389,0.020698812,5.688484507
235.7196,1.210670596,70.435886,0.048210795,0.041286064,0.037788622,4.887846792
235.2909,1.210822973,69.083815,0.043452479,0.009770352,0.029604269,4.156087505
230.4508,1.210496319,69.10841,0.047128621,0.043339156,0.055308585,4.123555499
232.4109,1.209572185,67.853144,0.07843263,0.065323988,0.041682043,5.542323867
229.1386,1.209064271,65.767312,0.074345517,0.030468161,0.039276032,4.988084927
230.1981,1.208820907,65.464802,0.067731024,0.04841386,0.044733235,4.906411917
232.778,1.209037941,68.139786,0.055434089,0.041822892,0.054831842,4.439322511
230.4411,1.2095752,71.411059,0.04974814,0.016660235,0.043542483,4.138059174
230.787,1.209694431,72.665535,0.062866451,0.03631869,0.030937414,4.179302301
233.4307,1.210029505,71.994457,0.037945403,0.023838244,0.027406351,3.364034475
230.8597,1.210427987,73.248338,0.039677515,0.000553739,0.03335462,3.649900753
232.9204,1.210503245,73.738503,0.052859122,0.018937647,0.049516713,4.550371005
234.105,1.210526679,74.040021,0.053108075,0.031818765,0.049871723,5.120710444
232.2654,1.210791895,73.930125,0.039291596,0.036483589,0.046405827,4.770592437
233.9311,1.21106854,74.566488,0.050405512,0.038871101,0.030942587,4.255715382
235.1619,1.211237576,74.615682,0.038925472,0.002207897,0.044215078,5.752056706
234.4058,1.211903009,74.537724,0.051377636,0.032846879,0.015984072,4.839193238
238.7202,1.211969001,73.041044,0.069753451,0.027265605,0.039654863,4.807610888
235.2797,1.211350058,72.381274,0.041546894,0.0334082,0.043282857,5.144576707
230.8868,1.211842037,73.87379,0.054734231,0.040264895,0.041269019,5.164163137
233.9878,1.21291326,72.660576,0.050171054,0.020213118,0.034688746,5.022087887
233.9561,1.213402717,72.639151,0.039508169,0.017748581,0.029127505,4.822610499
